title,abstract,label
Subtypes of genotype 3 hepatitis E virus in pigs,"1. Vet J. 2013 Aug;197(2):509-11. doi: 10.1016/j.tvjl.2012.12.023. Epub 2013 Jan 
26.

Subtypes of genotype 3 hepatitis E virus in pigs.

Lu YH(1), Qian HZ, Qin X, Jiang QW, Zheng YJ.

Author information:
(1)Key Laboratory of Public Health Safety of the Ministry of Education, 
Department of Epidemiology, Fudan University School of Public Health, Shanghai 
200032, China.

The prevalence of hepatitis E virus (HEV) RNA in faecal and bile samples from 
pigs in abattoirs in Eastern and South Western China from 2006 to 2011 was 
determined by reverse transcriptase PCR. HEV-3 was detected in 4/5952 (0.07%) 
pigs and HEV-4 was detected in 287/5952 (4.8%) pigs. Two HEV-3 subtype 3a 
strains from South Western China had 87.1-89.7% sequence identity. Two HEV-3 
subtype 3b strains from Eastern China had 91.8-93.8% sequence identity and were 
similar to strains reported previously in Eastern and Central China. The 
distinct subtypes of HEV-3 in different regions of China suggested multiple 
origins of HEV infection.

Copyright © 2012 Elsevier Ltd. All rights reserved.

DOI: 10.1016/j.tvjl.2012.12.023
PMID: 23357066 [Indexed for MEDLINE]",0
Wuhan large pig roundworm virus identified in human feces in Brazil,"1. Virus Genes. 2018 Jun;54(3):470-473. doi: 10.1007/s11262-018-1557-0. Epub 2018
 Mar 28.

Wuhan large pig roundworm virus identified in human feces in Brazil.

Luchs A(1), Leal E(2), Komninakis SV(3)(4), de Pádua Milagres FA(5)(6)(7), 
Brustulin R(6)(7), da Aparecida Rodrigues Teles M(7), Gill DE(8), Deng X(9)(10), 
Delwart E(9)(10), Sabino EC(5)(8), da Costa AC(11).

Author information:
(1)Enteric Disease Laboratory, Virology Center, Adolfo Lutz Institute, Av. Dr. 
Arnaldo, nº 355, São Paulo, SP, 01246-902, Brazil. driluchs@gmail.com.
(2)Institute of Biological Sciences, Federal University of Pará, Pará, Brazil.
(3)Postgraduate Program in Health Science, Faculty of Medicine of ABC, Santo 
André, Brazil.
(4)Retrovirology Laboratory, Federal University of São Paulo, São Paulo, SP, 
Brazil.
(5)LIM/46, Faculty of Medicine, University of São Paulo, São Paulo, Brazil.
(6)Federal University of Tocantins, Palmas, Tocantins, Brazil.
(7)Public Health Laboratory of Tocantins State (LACEN/TO), Palmas, Brazil.
(8)Institute of Tropical Medicine, University of São Paulo, Av. Dr. Enéas de 
Carvalho Aguiar, nº 470, São Paulo, SP, 05403-000, Brazil.
(9)Blood Systems Research Institute, San Francisco, USA.
(10)Department Laboratory Medicine, University of California San Francisco, San 
Francisco, USA.
(11)Institute of Tropical Medicine, University of São Paulo, Av. Dr. Enéas de 
Carvalho Aguiar, nº 470, São Paulo, SP, 05403-000, Brazil. 
charlysbr@yahoo.com.br.

We report here the complete genome sequence of a bipartite virus, herein denoted 
WLPRV/human/BRA/TO-34/201, from a sample collected in 2015 from a two-year-old 
child in Brazil presenting acute gastroenteritis. The virus has 98-99% identity 
(segments 2 and 1, respectively) with the Wuhan large pig roundworm virus 
(unclassified RNA virus) that was recently discovered in the stomachs of pigs 
from China. This is the first report of a Wuhan large pig roundworm virus 
detected in human specimens, and the second genome described worldwide. However, 
the generation of more sequence data and further functional studies are required 
to fully understand the ecology, epidemiology, and evolution of this new 
unclassified virus.

DOI: 10.1007/s11262-018-1557-0
PMID: 29594920 [Indexed for MEDLINE]",0
Serotype Diversity of Foot‐and‐Mouth‐Disease Virus in Livestock without History of Vaccination in the Far North Region of Cameroon,"1. Transbound Emerg Dis. 2016 Feb;63(1):e27-38. doi: 10.1111/tbed.12227. Epub
2014  Apr 16.

Serotype Diversity of Foot-and-Mouth-Disease Virus in Livestock without History 
of Vaccination in the Far North Region of Cameroon.

Ludi A(1)(2), Ahmed Z(1)(2), Pomeroy LW(3), Pauszek SJ(1), Smoliga GR(1), Moritz 
M(4), Dickmu S(5), Abdoulkadiri S(5), Arzt J(1), Garabed R(3)(6), Rodriguez 
LL(1).

Author information:
(1)Foreign Animal Disease Research Unit, United States Department of 
Agriculture, Agricultural Research Service, Plum Island Animal Disease Center, 
Greenport, NY, USA.
(2)Oak Ridge Institute for Science and Education, Plum Island Animal Disease 
Center Research Participation Program, Oak Ridge, TN, USA.
(3)Department of Veterinary Preventive Medicine, The Ohio State University, 
Columbus, OH, USA.
(4)Department of Anthropology, The Ohio State University, Columbus, OH, USA.
(5)Laboratoire National Veterinaire, Lanavet, Garoua, Cameroon.
(6)Public Health Preparedness for Infectious Disease Program, The Ohio State 
University, Columbus, OH, USA.

Little information is available about the natural cycle of foot-and-mouth 
disease (FMD) in the absence of control measures such as vaccination. Cameroon 
presents a unique opportunity for epidemiological studies because FMD 
vaccination is not practiced. We carried out a prospective study including 
serological, antigenic and genetic aspects of FMD virus (FMDV) infections among 
different livestock production systems in the Far North of Cameroon to gain 
insight into the natural ecology of the virus. We found serological evidence of 
FMDV infection in over 75% of the animals sampled with no significant 
differences of prevalence observed among the sampled groups (i.e. market, 
sedentary, transboundary trade and mobile). We also found antibodies reactive to 
five of the seven FMDV serotypes (A, O, SAT1, SAT2 and SAT3) among the animals 
sampled. Finally, we were able to genetically characterize viruses obtained from 
clinical and subclinical FMD infections in Cameroon. Serotype O viruses grouped 
into two topotypes (West and East Africa). SAT2 viruses grouped with viruses 
from Central and Northern Africa, notably within the sublineage causing the 
large epidemic in Northern Africa in 2012, suggesting a common origin for these 
viruses. This research will guide future interventions for the control of FMD 
such as improved diagnostics, guidance for vaccine formulation and 
epidemiological understanding in support of the progressive control of FMD in 
Cameroon.

Published 2014. This article is a U.S. Government work and is in the public 
domain in the USA.

DOI: 10.1111/tbed.12227
PMCID: PMC4499489
PMID: 24735162 [Indexed for MEDLINE]",0
Close genetic relatedness of picornaviruses from European and Asian bats,"1. J Gen Virol. 2017 May;98(5):955-961. doi: 10.1099/jgv.0.000760. Epub 2017 May 
30.

Close genetic relatedness of picornaviruses from European and Asian bats.

Lukashev AN(1)(2), Corman VM(3)(4)(5), Schacht D(5), Gloza-Rausch F(5)(6), 
Seebens-Hoyer A(6), Gmyl AP(1), Drosten C(5)(3)(4), Drexler JF(5)(3).

Author information:
(1)Chumakov Institute of Poliomyelitis and Viral Encephalitides, Moscow, Russia.
(2)Institute of Molecular Medicine, Sechenov First Moscow State Medical 
University, Moscow, Russia.
(3)German Centre for Infection Research (DZIF).
(4)Institute of Virology, Helmut-Ruska-Haus, Charité Medical School, Berlin, 
Germany.
(5)Institute of Virology, University of Bonn Medical Centre, Bonn, Germany.
(6)Noctalis, Centre for Bat Protection and Information, Bad Segeberg, Germany.

Our investigation of 1004 faecal specimens from European bats for picornaviruses 
by broadly reactive nested reverse transcription-PCR found picornaviral RNA in 
28 samples (2.8 %). Phylogenetic analysis of the partial 3D genomic region 
suggested that one bat virus belonged to the species Enterovirus G (EV-G, 
formerly Porcine enterovirus B). Bat infection was supported by relatively high 
EV-G concentrations of 1.1×106 RNA copies per gram of faeces. All other bat 
viruses belonged either to the bat-associated genus Mischivirus, or to an 
unclassified Picornaviridae group distantly related to the genus Sapelovirus. 
Members of this unclassified sapelovirus-related group had RNA secondary 
structures in their 3'-nontranslated regions that were typical of enteroviruses 
and that resembled structures that occur in bat-associated coronaviruses, 
suggesting ancient recombination events. Based on sequence distances, several 
picornaviruses from European and Chinese bats were likely conspecific, 
suggesting connectivity of virus populations. Due to their high mutation rates 
and their diversity, picornaviruses may be useful tools for studies of bat and 
virus ecology.

DOI: 10.1099/jgv.0.000760
PMID: 28555547 [Indexed for MEDLINE]",0
Evolutionary Relationships among Parvoviruses: Virus-Host Coevolution among Autonomous Primate Parvoviruses and Links between Adeno-Associated and Avian Parvoviruses,"<jats:title>ABSTRACT</jats:title>
          <jats:p>
            The current classification of parvoviruses is based on virus host range and helper virus dependence, while little data on evolutionary relationships among viruses are available. We identified and analyzed 472 sequences of parvoviruses, among which there were (virtually) full-length genomes of all 41 viruses currently recognized as individual species within the family
            <jats:italic>Parvoviridae</jats:italic>
            . Our phylogenetic analysis of full-length genomes as well as open reading frames distinguished three evolutionary groups of parvoviruses from vertebrates: (i) the human helper-dependent adeno-associated virus (AAV) serotypes 1 to 6 and the autonomous avian parvoviruses; (ii) the bovine, chipmunk, and autonomous primate parvoviruses, including human viruses B19 and V9; and (iii) the parvoviruses from rodents (except for chipmunks), carnivores, and pigs. Each of these three evolutionary groups could be further subdivided, reflecting both virus-host coevolution and multiple cross-species transmissions in the evolutionary history of parvoviruses. No parvoviruses from invertebrates clustered with vertebrate parvoviruses. Our analysis provided evidence for negative selection among parvoviruses, the independent evolution of their genes, and recombination among parvoviruses from rodents. The topology of the phylogenetic tree of autonomous human and simian parvoviruses matched exactly the topology of the primate family tree, as based on the analysis of primate mitochondrial DNA. Viruses belonging to the AAV group were not evolutionarily linked to other primate parvoviruses but were linked to the parvoviruses of birds. The two lineages of human parvoviruses may have resulted from independent ancient zoonotic infections. Our results provide an argument for reclassification of
            <jats:italic>Parvovirinae</jats:italic>
            based on evolutionary relationships among viruses.
          </jats:p>",0
Evolutionary relationships among Astroviridae,"<jats:p>To study the evolutionary relationships among astroviruses, all available sequences for members of the family <jats:italic>Astroviridae</jats:italic> were collected. Phylogenetic analysis distinguished two deep-rooted groups: one comprising mammalian astroviruses, with ovine astrovirus being an outlier, and the other comprising avian astroviruses. All virus species as well as serotypes of human astroviruses represented individual lineages within the tree. All human viruses clustered together and separately from non-human viruses, which argue for their common evolutionary origin and against ongoing animal-to-human transmissions. The branching order of mammalian astroviruses was exactly the opposite of that of their host species, suggesting at least two cross-species transmissions involving pigs, cats and humans, possibly through intermediate hosts. Analysis of synonymous (Ds) versus non-synonymous (Da) distances revealed that negative selection is dominating in the evolution of astroviruses, with the Ds:Da ratios being up to 46 for the comparisons of the most closely related viruses. Phylogenetic analyses of all open reading frames (ORFs) based on Ds resulted in the loss of tree structures, with virus species – and in ORF2, even serotypes of human astroviruses – branching out from virtually a single node, suggesting their ancient separation. The strong selection against non-synonymous substitutions, the low number of which is, therefore, not proof of a recent separation between lineages, together with the position of the oldest available human astrovirus strain (1971) far from the common node of its serotype 4, suggest that intraserotype diversification originates from an earlier date.</jats:p>",0
Infectious Bursal Disease Virus: Growth and Characterization in Cell Cultures,"1. Avian Dis. 1974 Apr-Jun;18(2):243-50.

Infectious bursal disease virus: growth and characterization in cell cultures.

Lukert PD, Davis RB.

PMID: 4364080 [Indexed for MEDLINE]",0
Outbreak of acute bovine viral diarrhea in Brazilian beef cattle: Clinicopathological findings and molecular characterization of a wild-type BVDV strain subtype 1b,"1. Res Vet Sci. 2008 Dec;85(3):599-604. doi: 10.1016/j.rvsc.2008.01.002. Epub
2008  Mar 4.

Outbreak of acute bovine viral diarrhea in Brazilian beef cattle: 
clinicopathological findings and molecular characterization of a wild-type BVDV 
strain subtype 1b.

Lunardi M(1), Headley SA, Lisbôa JA, Amude AM, Alfieri AA.

Author information:
(1)Department of Veterinary Preventive Medicine, Universidade Estadual de 
Londrina, P.O. Box 6001, 86051-990 Londrina, Paraná, Brazil.

When first described in 1946, bovine viral diarrhea (BVD) was characterized as 
an acute transmissible disease associated with severe leucopenia, high fever, 
depression, diarrhea, gastrointestinal erosions, and hemorrhages. Recently the 
severe acute form has been related only to some hypervirulent BVDV-2 strains. 
This article reports the detection of BVDV-1b associated with an acute and fatal 
outbreak of BVD in a Brazilian beef cattle herd. Depression, anorexia, watery 
diarrhea, sialorrhea, and weakness were observed in six steers. One of these 
animals was evaluated for laboratorial, clinical, and pathological alterations. 
Laboratory findings were non-specific; clinically, the animal was weak, with 
dehydration and erosive oral lesions. Pathological alterations were predominant 
at the tongue, esophagus, and rumen. A RT-PCR assay using primers to partially 
amplify the 5' untranslated region (5'UTR) of the BVDV genome was performed and 
identified BVDV in all clinical samples analyzed. Phylogenetic analysis of BVDV 
derived from lymph node revealed that this strain was clustered within the BVDV 
subtype 1b. This differentiating was only possible to be performed by molecular 
characterization since both clinical presentation and pathologic findings were 
similar to BVDV-2 infection.

DOI: 10.1016/j.rvsc.2008.01.002
PMID: 18295808 [Indexed for MEDLINE]",0
Hierarchical molecular tagging to resolve long continuous sequences by massively parallel sequencing,"<jats:title>Abstract</jats:title><jats:p>Here we demonstrate the use of short-read massive sequencing systems to in effect achieve longer read lengths through hierarchical molecular tagging. We show how indexed and PCR-amplified targeted libraries are degraded, sub-sampled and arrested at timed intervals to achieve pools of differing average length, each of which is indexed with a new tag. By this process, indices of sample origin, molecular origin and degree of degradation is incorporated in order to achieve a nested hierarchical structure, later to be utilized in the data processing to order the reads over a longer distance than the sequencing system originally allows. With this protocol we show how continuous regions beyond 3000 bp can be decoded by an Illumina sequencing system and we illustrate the potential applications by calling variants of the lambda genome, analysing TP53 in cancer cell lines and targeting a variable canine mitochondrial region.</jats:p>",0
Phylogenetic analysis of the S1 glycoprotein gene of infectious bronchitis viruses isolated in China during 2009–2010,"1. Virus Genes. 2012 Feb;44(1):19-23. doi: 10.1007/s11262-011-0657-x. Epub 2011
Aug  13.

Phylogenetic analysis of the S1 glycoprotein gene of infectious bronchitis 
viruses isolated in China during 2009-2010.

Luo H(1), Qin J, Chen F, Xie Q, Bi Y, Cao Y, Xue C.

Author information:
(1)State Key Laboratory of Biocontrol, School of Life Sciences, Sun Yat-sen 
University, Guangzhou 510006, People's Republic of China.

As part of our ongoing surveillance program, 40 field strains of avian 
infectious bronchitis virus (IBV) were isolated from dead or diseased chicken 
flocks in different areas of China between 2009 and 2010. S1 glycoprotein genes 
of these strains were sequenced and analyzed with 38 strains published in 
GenBank. S1 genes of these isolated strains and the vaccine strains showed 
nucleotide homologies ranging from 65.2 to 82% and amino acid homologies ranging 
from 58.4 to 81.9%. Meanwhile, Chinese IBV strains isolated in this study, which 
were mainly nephropathogenic, could be separated into six variant lineages (CH 
I-CH VI), and current vaccine strains used in China formed Mass variant lineage 
that is evolutionarily distant from Chinese isolates. Moreover, CK/CH/GD/NC10, 
CK/CH/GD/KP10, and our previous isolates TC07-2 formed the CH VI lineage, 
showing larger evolutionary distances from other strains. Taken together, these 
findings suggested that various variant lineages were co-circulating in China 
now, and appeared to be continuously evolving, alternative indigenous vaccines 
indeed need for effective control of IB in China.

DOI: 10.1007/s11262-011-0657-x
PMCID: PMC7089129
PMID: 21842233 [Indexed for MEDLINE]",0
Phylogenetic analysis of the E2 gene of classical swine fever virus from the Guangxi Province of southern China,"1. Virus Genes. 2011 Jun;42(3):347-54. doi: 10.1007/s11262-011-0578-8. Epub 2011 
Feb 2.

Phylogenetic analysis of the E2 gene of classical swine fever virus from the 
Guangxi Province of southern China.

Luo TR(1), Liao SH, Wu XS, Feng L, Yuan ZX, Li H, Liang JJ, Meng XM, Zhang HY.

Author information:
(1)College of Animal Sciences and Veterinary Medicine, Guangxi University, 
Nanning, China. trluo@tom.com

In this study, suspected classical swine fever (CSF) samples from the Guangxi 
Province of China were obtained from pigs with acute CSF, aborted fetuses, 
newborn pigs that died at 1-2 days of age, tonsils of healthy pigs, and 
leukocytes of immunized sows during 2001-2009. About 92 of 775 samples were 
found to be positive by RT-PCR, and 41 isolates were obtained. Phylogenetic 
analysis was performed on the 31 isolates by sequencing the E2 gene, and the 
isolates were found to cluster into two groups: (1) isolates from aborted 
fetuses (except GXGZ02), deceased newborn baby pigs, tonsils of healthy pigs, 
and leukocytes of immunized sows belonged to group 1.1, along with vaccine 
strain, HCLV, and standard virulent strain, Shimen, of China, and (2) 20 
isolates from pigs with acute CSF belonged to group 2.1, 13 of which were 
clustered into subgroup 2.1b with isolates from other provinces of China, and 7 
of which were clustered into subgroup 2.1a with isolates from Italy and Germany.

DOI: 10.1007/s11262-011-0578-8
PMID: 21287256 [Indexed for MEDLINE]",0
Pathogenicity and genomic characterization of a pseudorabies virus variant isolated from Bartha-K61-vaccinated swine population in China,"1. Vet Microbiol. 2014 Nov 7;174(1-2):107-15. doi: 10.1016/j.vetmic.2014.09.003. 
Epub 2014 Sep 22.

Pathogenicity and genomic characterization of a pseudorabies virus variant 
isolated from Bartha-K61-vaccinated swine population in China.

Luo Y(1), Li N(1), Cong X(1), Wang CH(1), Du M(1), Li L(1), Zhao B(1), Yuan 
J(1), Liu DD(1), Li S(1), Li Y(1), Sun Y(2), Qiu HJ(3).

Author information:
(1)State Key Laboratory of Veterinary Biotechnology, Harbin Veterinary Research 
Institute, Chinese Academy of Agricultural Sciences, No. 427 Maduan Street, 
Harbin 150001, China.
(2)State Key Laboratory of Veterinary Biotechnology, Harbin Veterinary Research 
Institute, Chinese Academy of Agricultural Sciences, No. 427 Maduan Street, 
Harbin 150001, China. Electronic address: sunyuan@hvri.ac.cn.
(3)State Key Laboratory of Veterinary Biotechnology, Harbin Veterinary Research 
Institute, Chinese Academy of Agricultural Sciences, No. 427 Maduan Street, 
Harbin 150001, China. Electronic address: huajiqiu@hvri.ac.cn.

Pseudorabies (PR) or Aujeszky's disease (AD), caused by pseudorabies virus 
(PRV), is an economically important viral disease worldwide. Recently, PR 
outbreaks occurred in a large number of Bartha-K61-vaccinated swine herds in 
many regions of China. Here, we isolated a PRV variant, named TJ strain, from a 
Bartha-K61-vaccinated pig farm in China, evaluated the pathogenicity of the TJ 
strain in susceptible animals and analyzed its complete genomic sequence 
obtained by 454 pyrosequencing. Vaccination-challenge experiment in sheep showed 
that the classical Bartha-K61 vaccine could not provide complete protection 
against the challenge with the PRV TJ strain. In mice, the 50% lethal dose 
(LD50) of the TJ strain (10(2.3) TCID50) was lower than that of the classical 
PRV SC strain (10(3.0) TCID50). Furthermore, the TJ strain displayed higher 
mortality for pigs, as compared with the SC strain. The PRV TJ strain genome was 
determined to be 143,642 bp in length, encoding 67 open reading frames. The TJ 
strain was clustered to an independent branch together with some recent PRV 
isolates in China in the phylogenetic tree, which was relatively distant from 
previous PRV isolates. The TJ strain showed unique variations in the viral 
proteins that play key roles in the viral replication cycle. Taken together, the 
TJ strain is a highly pathogenic PRV variant with unique molecular signatures. 
Further studies are needed to explore the relevance of the sequence differences 
to the virulence alteration of the PRV variant.

Copyright © 2014 Elsevier B.V. All rights reserved.

DOI: 10.1016/j.vetmic.2014.09.003
PMID: 25293398 [Indexed for MEDLINE]",0
A molecular epidemiology study based on VP2 gene sequences reveals that a new genotype of infectious bursal disease virus is dominantly prevalent in Italy,"1. Avian Pathol. 2016 Aug;45(4):458-64. doi: 10.1080/03079457.2016.1165792.

A molecular epidemiology study based on VP2 gene sequences reveals that a new 
genotype of infectious bursal disease virus is dominantly prevalent in Italy.

Lupini C(1), Giovanardi D(2), Pesente P(2), Bonci M(1), Felice V(1), Rossi G(2), 
Morandini E(3), Cecchinato M(4), Catelli E(1).

Author information:
(1)a Department of Veterinary Medical Sciences , University of Bologna , Ozzano 
dell'Emilia (BO) , Italy.
(2)b Tre Valli Laboratory , San Michele Extra (VR) , Italy.
(3)c Agricola TreValli , Quinto di Valpantena (VR) , Italy.
(4)d Department of Animal Medicine, Production and Health , University of Padua 
, Legnaro (PD) , Italy.

A distinctive infectious bursal disease (IBD) virus genotype (ITA) was detected 
in IBD-live vaccinated broilers in Italy without clinical signs of IBD. It was 
isolated in specific-pathogen-free eggs and molecularly characterized in the 
hypervariable region of the virus protein (VP) 2. Phylogenetic analysis showed 
that ITA strains clustered separately from other homologous reference sequences 
of IBDVs, either classical or very virulent, retrieved from GenBank or 
previously reported in Italy, and from vaccine strains. The new genotype shows 
peculiar molecular characteristics in key positions of the VP2 hypervariable 
region, which affect charged or potentially glycosylated amino acids virtually 
associated with important changes in virus properties. Characterization of 41 
IBDV strains detected in Italy between 2013 and 2014 showed that ITA is emergent 
in densely populated poultry areas of Italy, being 68% of the IBDV detections 
made during routine diagnostic activity over a two-year period, in spite of the 
immunity induced by large-scale vaccination. Four very virulent strains (DV86) 
and one classical strain (HPR2), together with eight vaccine strains, were also 
detected. The currently available epidemiological and clinical data do not allow 
the degree of pathogenicity of the ITA genotype to be defined. Only in vivo 
experimental pathogenicity studies conducted in secure isolation conditions, 
through the evaluation of clinical signs and macro/microscopic lesions, will 
clarify conclusively the virulence of the new Italian genotype.

DOI: 10.1080/03079457.2016.1165792
PMID: 27108539 [Indexed for MEDLINE]",0
Accurate and precise real-time RT-PCR assays for the identification of astrovirus associated encephalitis in cattle,"<jats:title>Abstract</jats:title><jats:p>A novel bovine astrovirus genotype species (BoAstV-CH13/NeuroS1) was recently identified in brain tissues of cattle as a plausible cause of encephalitis. The purpose of the present study was to develop and validate real time RT-PCR assays for the detection of BoAstV-CH13/NeuroS1 in brain tissues of cattle. Three different primer-probe combinations were designed based on BoAstV-CH13/NeuroS1 full-genome sequences of 11 different strains identified in cattle, and established in three distinct one-step real time RT-PCR protocols. These protocols were compared regarding their diagnostic performance using brain tissues of cattle with and without astrovirus associated encephalitis. The limit of detection (LOD) of all three assays was between 1.34 × 10<jats:sup>1</jats:sup> and 1.34 × 10<jats:sup>2</jats:sup> RNA copies, leading to an analytical sensitivity two orders of magnitude superior compared to a conventional pan-astrovirus RT-PCR protocol (LOD 1.31 × 10<jats:sup>4</jats:sup> RNA copies). Amplification efficiency was in the range of 97.3% to 107.5% with linearity (R<jats:sup>2</jats:sup>) &gt; 0.99. The diagnostic sensitivity and specificity of the assays was determined as 100%, and all three revealed good intra- and inter-test repeatability. In conclusion, the newly developed RT-qPCRs are sensitive, specific, and reliable test formats that will facilitate BoAstV-CH13/NeuroS1 detection in routine diagnostics as well as in research settings.</jats:p>",0
Genetic evolution of Gallid herpesvirus 2 isolated in China,"1. Infect Genet Evol. 2017 Jul;51:263-274. doi: 10.1016/j.meegid.2016.04.027.
Epub  2016 Apr 22.

Genetic evolution of Gallid herpesvirus 2 isolated in China.

Lv H(1), Zhang Y(1), Sun G(1), Bao K(1), Gao Y(1), Qi X(1), Cui H(1), Wang Y(1), 
Li K(1), Gao L(1), Pan Q(1), Wang X(2), Liu C(3).

Author information:
(1)Division of Avian Infectious Diseases, State Key Laboratory of Veterinary 
Biotechnology, Harbin Veterinary Research Institute, the Chinese Academy of 
Agricultural Sciences, Harbin 150001, PR China.
(2)Division of Avian Infectious Diseases, State Key Laboratory of Veterinary 
Biotechnology, Harbin Veterinary Research Institute, the Chinese Academy of 
Agricultural Sciences, Harbin 150001, PR China. Electronic address: 
xmw@hvri.ac.cn.
(3)Division of Avian Infectious Diseases, State Key Laboratory of Veterinary 
Biotechnology, Harbin Veterinary Research Institute, the Chinese Academy of 
Agricultural Sciences, Harbin 150001, PR China. Electronic address: 
liucj93711@hvri.ac.cn.

Gallid herpesvirus 2 (GaHV-2), which causes Marek's disease in chickens and has 
caused extensive economic losses, has recently evolved increased virulence in 
China. To better understand the genetic basis of the pathogenic characteristics 
changed and increased virulence, we sequenced the genomes of six new GaHV-2 
strains (LCC, LTS, WC/1203, JL/1404, CC/1409, and HS/1412) isolated from 
chickens with failed immunisation as well as one previously isolated Chinese 
GaHV-2 strain, J-1. Based on a multiple sequence alignment, several 
characteristic point mutations were detected in the open reading frames of the 
Chinese isolates. In addition, two deletions and an insertion were identified at 
the unique short region and terminal repeat short region junctions in Chinese 
isolates, and the insertion was a characteristic of the new Chinese isolates. 
According to a phylogenetic analysis, the GaHV-2 genome diverged substantially 
over the last two decades in China. Based on the internal repeat long region, 
the new isolates were closely related to very virulent or very virulent plus 
strains. Additionally, the new Chinese isolates diverged from the previously 
isolated strains J-1 and 814. In conclusion, our results provide evidence that 
Chinese GaHV-2 strains contain characteristic sequences, especially the new 
isolates. The observed genetic divergence in the new Chinese GaHV-2 strains over 
the last two decades may be related to observed changes in pathogenic 
characteristics and virulence.

Copyright © 2016 Elsevier B.V. All rights reserved.

DOI: 10.1016/j.meegid.2016.04.027
PMID: 27112385 [Indexed for MEDLINE]",0
Gene expression analysis of porcine whole blood cells infected with foot-and-mouth disease virus using high-throughput sequencing technology,"1. PLoS One. 2018 Jul 6;13(7):e0200081. doi: 10.1371/journal.pone.0200081. 
eCollection 2018.

Gene expression analysis of porcine whole blood cells infected with 
foot-and-mouth disease virus using high-throughput sequencing technology.

Lv J(1)(2), Ding Y(2), Liu X(2), Pan L(2), Zhang Z(2), Zhou P(2), Zhang 
Y(1)(2)(3), Hu Y(1).

Author information:
(1)College of Veterinary Medicine, Gansu Agricultural University, Lanzhou, 
Gansu, P. R. China.
(2)State Key Laboratory of Veterinary Etiological Biology, National Foot and 
Mouth Disease Reference Laboratory, Lanzhou Veterinary Research Institute, 
Chinese Academy of Agricultural Sciences, Lanzhou, Gansu, P. R. China.
(3)Jiangsu Co-innovation Center for Prevention and Control of Important Animal 
Infectious Diseases and Zoonoses, Yangzhou, Jiangsu Province, People's Republic 
of China.

Foot-and-mouth disease virus (FMDV) is a single-stranded positive RNA virus that 
belongs to the family Picornaviridae. FMDV infects cloven-hoofed animals, such 
as pigs, sheep, goats, cattle and diverse wildlife species, and remains a major 
threat to the livestock industry worldwide. In this study, a transcriptome 
analysis of whole blood from pigs infected with FMDV was performed using the 
paired-end Illumina sequencing technique to understand the interactions between 
the pathogen and its host cells. During infection with FMDV, a total of 120 
differentially expressed genes (DEGs) were identified, including 110 
up-regulated genes and 10 down-regulated genes. To further investigate the DEGs 
involved in interactions between the virus and its host, gene ontology (GO) 
annotation and Kyoto Encyclopedia of Genes and Genomes (KEGG) enrichment were 
conducted. GO annotation indicated that a number of DEGs were enriched in 
categories involved in host-virus interactions, such as response to stimulus, 
immune system process and regulation of biological process. KEGG enrichment 
analysis indicated that the DEGs were primarily involved in the ribosome 
signaling pathway and immune-related signaling pathways. Ten DEGs, including the 
immune-related genes BTK1, C1QB, TIMD4 and CXCL10, were selected and validated 
using quantitative PCR, which showed that the expression patterns of these genes 
are consistent with the results of the in silico expression analysis. In 
conclusion, this study presents the first transcriptome analysis of pig whole 
blood cells infected with FMDV, and the results obtained in this study improve 
our understanding of the interactions between FMDV and host cells as well as the 
diagnosis and control of FMD.

DOI: 10.1371/journal.pone.0200081
PMCID: PMC6034850
PMID: 29979724 [Indexed for MEDLINE]

Conflict of interest statement: The authors have declared that no competing 
interests exist.",0
A nanoparticle-assisted PCR assay to improve the sensitivity for rapid detection and differentiation of wild-type pseudorabies virus and gene-deleted vaccine strains,"1. J Virol Methods. 2013 Nov;193(2):374-8. doi: 10.1016/j.jviromet.2013.07.018. 
Epub 2013 Jul 18.

A nanoparticle-assisted PCR assay to improve the sensitivity for rapid detection 
and differentiation of wild-type pseudorabies virus and gene-deleted vaccine 
strains.

Ma X(1), Cui Y, Qiu Z, Zhang B, Cui S.

Author information:
(1)Division of Swine Infectious Diseases, State Key Laboratory of Veterinary 
Biotechnology, Harbin Veterinary Research Institute of Chinese Academy of 
Agricultural Sciences, China.

Nanoparticle-assisted polymerase chain reaction (nanoPCR) is a novel method for 
the rapid amplification of DNA and has been adopted for the detection of virus 
because of its simplicity, rapidity, and specificity. A nanoPCR assay was 
developed to detect and differentiate wild-type and gene-deleted pseudorabies 
virus (PRV). Three pairs of primers for nanoPCR developed in this study were 
selected from conserved regions of PRV, producing specific amplicons of 431 bp 
(gB), 316 bp (gE), and 202 bp (gG). The sensitivity of this assay using purified 
plasmid constructs containing the specific gene fragments was 100-1000 fold 
higher than conventional PCR. The PRV nanoPCR assay did not amplify porcine 
parvovirus, porcine circovirus type 2, porcine reproductive and respiratory 
syndrome virus, porcine teschovirus, or African swine fever virus but produced 
three bands of expected size with PRV and two bands of expected size with the 
gene-deleted PRV-Bartha-K61. Of 110 clinical samples collected from seven 
provinces in China, 53% and 48% were positive for wild-type PRV according to the 
nanoPCR assay and virus isolation, respectively.

Copyright © 2013 Elsevier B.V. All rights reserved.

DOI: 10.1016/j.jviromet.2013.07.018
PMID: 23872268 [Indexed for MEDLINE]",0
